Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
13344.4,October-1994,6097.0,flat,residential,Center,rectangle,1,2707,3,0.4082141097947104,1975,1983,alley,82,2,6,NA,No,NA
13510.4,March-2001,9754.3,flat,residential,Border,trapezoid,3,21932,5,0.11669018570286971,1989,2000,street,72,3,8,NA,No,NA
11869.3,October-1980,1191.5,flat,commercial,Border,rectangle,2,39273,6,0.49054963113654515,1973,0,street,39,1,5,NA,Yes,NA
13298.9,February-1997,6958.9,flat,commercial,Center,irregular,4,4475,4,0.4342281080496191,1987,1995,street,39,4,7,NA,Yes,NA
5710.3,December-2003,2831.1,villa,residential,Center,irregular,3,18553,9,0.41118528748313243,1987,1997,street,51,4,5,NA,Yes, No
7037.2,March-1991,7413.2,villa,residential,Center,trapezoid,3,3609,5,0.41260900912088105,1978,1989,street,13,5,1,NA,Yes, No
12601.0,June-1981,6922.4,flat,commercial,Center,trapezoid,2,17135,9,0.9952366771082763,1962,1970,street,57,2,5,NA,No,NA
14506.6,July-1997,7955.9,open land,industrial,Outskirts,trapezoid,5,51215,1,0.7006035047147277,1986,0,highway,13,4,2,C,NA,NA
12591.6,August-1972,4821.2,duplex,residential,Border,rectangle,3,24788,2,0.335044197608069,1966,0,street,51,1,9,NA,No,NA
13799.7,February-1970,10147.0,duplex,residential,Center,rectangle,3,16305,3,0.32276443590859116,1965,0,street,52,2,5,NA,No,NA
12396.6,March-1974,4435.1,duplex,residential,Border,trapezoid,2,20837,3,0.558788658755531,1969,0,highway,74,3,10,NA,No,NA
12296.0,January-1986,1570.8,duplex,residential,Outskirts,trapezoid,4,53135,6,0.6110445393840401,1979,0,highway,59,2,5,NA,Yes,NA
13345.9,August-1970,2109.1,open land,industrial,Center,trapezoid,2,6741,1,0.05632706544669286,1960,0,alley,12,2,4,C,NA,NA
11528.1,May-1989,3303.8,flat,residential,Border,trapezoid,1,33829,4,0.09244694898299799,1981,0,highway,87,2,4,NA,No,NA
12408.8,July-1985,8506.1,duplex,residential,Border,irregular,2,25960,10,0.30539347728508404,1966,1976,street,35,1,2,NA,Yes,NA
12828.2,October-1989,1735.7,open land,commercial,Outskirts,irregular,2,53469,3,0.29360385075066464,1978,0,highway,13,3,7,C,NA,NA
15021.8,November-2005,2539.7,open land,commercial,Center,rectangle,1,8827,3,0.5121285475854251,2002,0,alley,93,5,9,C,NA,NA
15065.6,June-1999,8957.1,open land,residential,Border,trapezoid,5,20721,2,0.5565864883815851,1996,0,street,16,1,4,C,NA,NA
15832.4,November-1971,11419.0,open land,residential,Outskirts,rectangle,2,55415,4,0.7768967133418758,1971,0,highway,69,3,8,F,NA,NA
14398.9,March-1993,10477.8,flat,residential,Border,rectangle,3,31190,8,0.4811658010300338,1980,1991,street,30,5,8,NA,Yes,NA
12556.3,March-1978,6516.6,duplex,residential,Outskirts,irregular,3,79490,4,0.6636950466526004,1966,1975,highway,28,5,7,NA,No,NA
11879.5,July-1988,1038.5,duplex,residential,Border,rectangle,5,21373,4,0.37241654721346074,1974,1982,highway,88,1,9,NA,No,NA
12717.3,January-1987,7657.0,duplex,commercial,Border,irregular,3,38077,8,0.39816023891056884,1971,1982,street,8,1,2,NA,Yes,NA
14178.5,August-1999,1880.4,open land,residential,Center,rectangle,5,13498,1,0.15278135259670145,1986,0,street,76,4,8,C,NA,NA
15299.1,June-2008,7021.9,open land,residential,Outskirts,rectangle,4,63125,7,0.5217579038216067,2001,0,highway,33,4,7,C,NA,NA
13620.9,June-1989,4370.7,duplex,residential,Outskirts,rectangle,3,67066,4,0.5608546722724526,1971,1979,highway,32,1,9,NA,Yes,NA
13192.5,December-1976,2438.4,open land,residential,Outskirts,trapezoid,5,78447,8,0.022110214891226998,1957,0,highway,80,4,2,F,NA,NA
12698.4,December-1985,6102.0,flat,commercial,Border,trapezoid,4,29342,5,0.41800851964551233,1983,0,highway,23,2,1,NA,Yes,NA
14660.5,September-1993,11720.9,flat,commercial,Outskirts,rectangle,2,58717,2,0.7386541465524725,1993,0,highway,36,3,4,NA,Yes,NA
12914.9,March-2008,6419.5,flat,residential,Outskirts,irregular,4,77828,4,0.1577130417809376,1993,2001,highway,57,4,10,NA,No,NA
21971.0,April-1977,9191.0,open land,commercial,Center,rectangle,4,22437,6,0.5743715785520028,1965,0,street,87,4,6,C,NA,NA
14189.0,September-1985,8011.1,open land,commercial,Border,rectangle,2,20261,7,0.2747105147847939,1977,0,street,74,3,7,C,NA,NA
13273.8,August-1986,1698.8,open land,residential,Outskirts,irregular,4,53332,9,0.5661021398146343,1978,0,highway,66,1,10,F,NA,NA
12459.0,February-1976,11327.9,flat,residential,Border,irregular,1,27113,9,0.07066349440217257,1958,1966,street,61,5,5,NA,Yes,NA
14096.2,March-2005,7734.8,open land,industrial,Center,irregular,1,20065,9,0.4183154435813017,2004,0,alley,74,1,1,C,NA,NA
8214.7,May-2000,9955.8,villa,residential,Border,trapezoid,1,22052,4,0.9808910796415875,1995,0,highway,8,5,8,NA,Yes, No
7632.2,December-1989,7599.1,villa,residential,Center,trapezoid,1,3538,2,0.6257730327976878,1979,1989,street,31,3,9,NA,Yes, No
14465.3,March-1973,6966.6,open land,commercial,Border,trapezoid,1,28187,7,0.6267482496524828,1960,0,street,30,5,3,F,NA,NA
6814.9,October-1999,4076.5,villa,residential,Border,trapezoid,5,27640,8,0.18367034392013837,1987,1996,street,5,5,9,NA,Yes, No
7905.3,August-2003,11743.4,villa,residential,Center,irregular,1,5983,1,0.7158000131382497,2002,0,street,99,5,9,NA,Yes, No
14363.1,July-2005,11268.3,flat,commercial,Border,trapezoid,4,22131,8,0.4421965104247043,1999,0,highway,68,3,7,NA,Yes,NA
5995.6,July-1994,3256.1,villa,residential,Border,trapezoid,2,22026,4,0.49149854948621363,1982,1993,street,63,2,8,NA,Yes, No
6107.6,November-1995,3941.8,villa,residential,Border,irregular,4,29555,1,0.5265706115271608,1983,1991,street,9,3,9,NA,Yes, No
6511.8,July-1974,3863.4,villa,residential,Center,trapezoid,1,21210,8,0.5749058492756064,1966,0,alley,40,4,4,NA,Yes,Yes
12901.0,May-2008,3971.7,duplex,residential,Border,irregular,3,21379,3,0.7246373692527684,1996,2004,highway,27,2,10,NA,No,NA
11712.4,August-1993,6551.1,flat,commercial,Border,irregular,1,25882,9,0.6678079483233929,1975,1983,highway,59,1,7,NA,No,NA
20171.1,April-1985,11766.0,flat,commercial,Outskirts,irregular,3,74740,7,0.45473403475570706,1983,0,highway,75,3,1,NA,Yes,NA
7805.3,March-2001,10541.0,villa,residential,Outskirts,rectangle,2,60561,10,0.6295268846886182,1984,1995,highway,38,4,4,NA,Yes,Yes
12919.1,December-1984,6972.3,flat,commercial,Border,rectangle,5,21635,2,0.7864999177226305,1968,1977,street,36,5,1,NA,Yes,NA
6199.2,September-1996,1261.6,villa,residential,Outskirts,rectangle,5,69292,7,0.5164821292144368,1985,1996,highway,42,3,7,NA,Yes,Yes
12973.0,December-1991,6064.7,flat,commercial,Border,rectangle,5,38910,7,0.8542313316952886,1980,1991,street,31,1,2,NA,Yes,NA
13437.9,June-2006,6655.0,duplex,commercial,Outskirts,irregular,2,72829,1,0.19075184051131455,1996,2005,highway,56,5,9,NA,No,NA
14492.7,March-1984,8631.5,open land,industrial,Outskirts,rectangle,5,79046,1,0.4393542763942586,1967,0,highway,4,5,1,C,NA,NA
14777.9,February-1980,11100.0,open land,commercial,Border,irregular,1,27660,10,0.9962465393072664,1979,0,street,77,3,7,F,NA,NA
21096.4,April-2009,4673.5,duplex,residential,Outskirts,rectangle,1,61837,7,0.18922103878496288,2002,0,highway,3,1,6,NA,No,NA
11745.5,November-1971,2035.5,open land,industrial,Border,irregular,5,33060,7,0.7616963284728783,1969,0,highway,28,2,5,C,NA,NA
12799.9,August-1984,1852.4,duplex,commercial,Border,rectangle,4,27913,6,0.685926618299995,1978,0,street,4,2,10,NA,No,NA
7108.5,January-1987,7903.2,villa,residential,Center,trapezoid,1,24821,4,0.4123499658376105,1968,1978,street,36,3,2,NA,Yes,Yes
7153.1,July-1986,11962.2,villa,residential,Outskirts,irregular,1,52027,1,0.24015126543120902,1976,1984,highway,86,5,10,NA,Yes,Yes
14912.8,July-2000,10386.8,flat,commercial,Center,rectangle,4,12612,7,0.45287308998941,1995,0,street,89,5,10,NA,Yes,NA
12436.7,September-1971,3074.8,open land,industrial,Border,irregular,3,33163,7,0.4006263574740887,1971,0,highway,96,1,7,F,NA,NA
6295.8,March-1979,3330.1,villa,residential,Outskirts,trapezoid,5,79375,1,0.7933707926143833,1979,0,highway,54,1,8,NA,Yes,Yes
15721.3,July-2006,6106.2,open land,residential,Border,rectangle,2,38913,8,0.8818728074099987,2006,0,street,73,4,7,F,NA,NA
14061.4,January-2002,8256.6,duplex,residential,Border,rectangle,5,27675,7,0.16903296582836858,1992,2002,highway,66,3,10,NA,No,NA
13346.5,July-1989,6708.9,flat,commercial,Outskirts,trapezoid,2,51509,4,0.8241342709248246,1970,1978,highway,0,2,5,NA,Yes,NA
14149.3,July-1970,6704.8,open land,industrial,Center,trapezoid,1,6750,2,0.7855781949237202,1959,0,street,68,1,2,F,NA,NA
23668.7,April-1987,8281.4,open land,residential,Center,rectangle,3,15214,5,0.3969130531165176,1984,0,alley,61,5,5,F,NA,NA
6723.5,July-1995,4776.0,villa,residential,Outskirts,rectangle,3,57897,8,0.9398389606094127,1980,1991,highway,58,3,8,NA,Yes,Yes
16056.4,May-2000,11122.3,open land,industrial,Outskirts,trapezoid,5,67659,8,0.8880081591543809,2000,0,highway,86,4,7,F,NA,NA
12364.3,November-1972,1518.0,flat,commercial,Center,trapezoid,2,24355,2,0.510671884081808,1957,1968,alley,39,2,3,NA,Yes,NA
20148.8,April-1990,2248.7,open land,industrial,Outskirts,irregular,2,72854,5,0.5480313777585879,1979,0,highway,97,2,5,F,NA,NA
16544.6,November-1990,6462.1,open land,residential,Center,rectangle,3,12601,5,0.814586932426847,1989,0,street,1,4,10,F,NA,NA
14091.8,May-2000,6457.5,flat,commercial,Center,rectangle,4,3839,6,0.45951220933693104,1990,2001,street,10,4,4,NA,Yes,NA
15646.7,October-2009,10420.0,duplex,commercial,Center,rectangle,1,15672,6,0.874220295766455,2009,0,alley,77,1,3,NA,Yes,NA
15926.3,September-1979,11206.7,open land,residential,Border,rectangle,3,36664,3,0.4971926365387579,1964,0,street,26,3,5,F,NA,NA
13058.4,August-1990,9041.3,flat,commercial,Center,irregular,4,2293,6,0.6210772335285105,1974,1984,street,80,2,8,NA,Yes,NA
14214.4,October-1982,6888.9,open land,industrial,Border,rectangle,3,28672,5,0.2945395744916074,1974,0,street,70,3,2,F,NA,NA
22168.4,April-1971,6758.3,open land,residential,Outskirts,rectangle,2,51102,9,0.429950378323963,1964,0,highway,23,4,7,F,NA,NA
12601.2,September-1971,2813.3,duplex,residential,Outskirts,trapezoid,5,71085,5,0.4630940795416618,1968,0,highway,73,5,9,NA,Yes,NA
6103.6,March-1981,1446.7,villa,residential,Border,rectangle,1,32756,4,0.42907592985515963,1981,0,street,8,5,6,NA,Yes,Yes
6664.1,March-2006,1943.3,villa,residential,Border,rectangle,3,33024,7,0.5054311965593958,1998,0,street,30,1,8,NA,Yes,Yes
13386.0,September-1974,7674.1,duplex,commercial,Center,trapezoid,1,10304,8,0.5585335476003693,1971,0,alley,62,1,4,NA,No,NA
13160.8,December-1979,6447.4,open land,industrial,Outskirts,trapezoid,1,66554,8,0.7302062021129425,1967,0,highway,77,1,5,C,NA,NA
7715.9,November-1998,10964.7,villa,residential,Border,rectangle,4,22930,5,0.06390729805925799,1988,1996,highway,92,3,8,NA,Yes,Yes
12667.7,December-1990,3364.6,open land,industrial,Outskirts,irregular,4,56983,3,0.5493383623787123,1975,0,highway,28,2,6,C,NA,NA
15551.3,September-2003,2574.7,open land,commercial,Center,rectangle,3,18483,2,0.3001426743224672,1990,0,alley,41,1,3,F,NA,NA
15440.1,August-2000,8556.5,open land,industrial,Outskirts,rectangle,1,59884,9,0.5745492387178072,1987,0,highway,85,3,8,F,NA,NA
6284.6,February-1993,2310.2,villa,residential,Center,trapezoid,2,13533,7,0.044010282458927574,1981,1990,alley,51,3,1,NA,Yes,Yes
13005.1,March-1979,9723.9,flat,commercial,Center,irregular,1,21736,6,0.46873845018621807,1979,0,street,54,2,9,NA,No,NA
19452.8,April-1986,1436.2,flat,residential,Outskirts,rectangle,2,53024,8,0.18868291371830614,1980,0,highway,63,4,8,NA,Yes,NA
21729.1,April-1997,10861.3,flat,residential,Outskirts,rectangle,3,65762,7,0.809872139350627,1983,1991,highway,4,2,8,NA,No,NA
13181.1,November-2004,2600.0,duplex,residential,Outskirts,rectangle,5,59847,2,0.4238771282524255,1999,0,highway,61,3,2,NA,Yes,NA
15135.0,October-1996,7170.6,open land,commercial,Border,rectangle,1,40497,8,0.985101568178003,1977,0,street,93,1,7,F,NA,NA
13541.6,September-1971,8360.3,duplex,residential,Center,trapezoid,5,15484,4,0.397526135541057,1962,0,street,76,5,4,NA,Yes,NA
12845.7,January-1984,1599.6,duplex,commercial,Border,rectangle,4,37863,5,0.31119272712800927,1973,1984,street,48,4,9,NA,Yes,NA
14560.8,January-2008,5954.4,open land,residential,Outskirts,irregular,1,53073,9,0.6003500521327768,2002,0,highway,59,5,4,F,NA,NA
22828.1,April-2007,11130.3,duplex,commercial,Center,rectangle,3,22326,6,0.6111083593406362,2003,0,alley,81,5,5,NA,No,NA
13668.0,November-1975,6074.6,duplex,commercial,Outskirts,trapezoid,4,62039,7,0.9618921836173654,1961,1969,highway,19,5,10,NA,Yes,NA
12602.3,August-1980,8467.3,flat,commercial,Outskirts,trapezoid,1,59718,10,0.33982669268852117,1968,1977,highway,97,4,10,NA,No,NA
14369.7,April-1982,8529.8,villa,residential,Outskirts,trapezoid,3,70476,10,0.45018802234617605,1977,0,highway,19,1,8,NA,Yes, No
15566.1,July-1987,9819.8,open land,commercial,Outskirts,rectangle,2,58897,4,0.012440389789220796,1981,0,highway,75,3,5,F,NA,NA
14038.7,June-2009,2906.0,open land,industrial,Outskirts,trapezoid,2,72080,5,0.6874088174949217,1999,0,highway,90,5,10,C,NA,NA
13451.3,September-2000,9738.8,duplex,residential,Center,irregular,2,23607,3,0.7591807257266839,1981,1989,street,65,4,2,NA,No,NA
6818.5,May-1980,6988.1,villa,residential,Outskirts,trapezoid,1,53570,1,0.6722425076477703,1978,0,highway,54,5,8,NA,Yes, No
15395.2,March-1970,11716.0,open land,residential,Outskirts,rectangle,2,55095,1,0.10564183589968124,1968,0,highway,35,4,10,C,NA,NA
10924.3,September-1972,4121.9,flat,residential,Border,irregular,5,35518,5,0.9416202337784036,1960,1970,street,47,2,6,NA,No,NA
11988.8,November-1976,10028.2,duplex,commercial,Outskirts,irregular,4,61310,9,0.1561115909337033,1963,1972,highway,60,3,1,NA,No,NA
7372.1,June-1992,8865.8,villa,residential,Center,trapezoid,4,7782,9,0.8097729435423315,1989,0,street,96,2,9,NA,Yes, No
13617.7,February-1972,7340.3,flat,residential,Center,rectangle,5,22767,2,0.3912314026089815,1955,1964,street,13,2,6,NA,Yes,NA
12534.4,July-1979,3878.7,flat,commercial,Outskirts,trapezoid,2,54255,5,0.8239316243832646,1969,1980,highway,42,3,8,NA,Yes,NA
15458.5,October-1979,7285.3,open land,industrial,Center,rectangle,1,3867,7,0.9459777836972307,1979,0,alley,13,1,1,F,NA,NA
16555.0,June-1976,11419.4,open land,commercial,Border,rectangle,1,33689,2,0.1757393497249411,1969,0,highway,9,5,10,F,NA,NA
13624.6,July-1972,4480.5,duplex,residential,Center,rectangle,1,10965,10,0.3610671080193546,1958,1967,street,2,3,10,NA,Yes,NA
12653.0,August-1978,2367.9,open land,industrial,Center,irregular,5,20194,2,0.045812770593233965,1974,0,alley,81,3,5,C,NA,NA
14523.2,February-1994,11099.4,open land,commercial,Outskirts,irregular,5,74014,10,0.7947417153378483,1981,0,highway,82,2,10,C,NA,NA
11274.0,October-1987,2313.9,duplex,residential,Outskirts,irregular,1,56527,6,0.011495832713562248,1979,0,highway,27,4,2,NA,No,NA
13169.8,May-1989,8919.1,duplex,commercial,Border,trapezoid,2,31296,10,0.1968870541182124,1989,0,street,96,4,6,NA,No,NA
13922.3,October-1992,3826.8,flat,residential,Center,rectangle,5,16360,7,0.7489404846479345,1983,0,alley,55,1,10,NA,Yes,NA
13237.6,October-1983,9372.8,flat,commercial,Border,trapezoid,5,31833,2,0.7234829733641589,1979,0,street,70,2,3,NA,Yes,NA
15336.4,November-1976,6946.9,open land,commercial,Border,rectangle,4,33562,1,0.8810075513868441,1957,0,highway,34,4,9,F,NA,NA
11221.4,June-1988,871.5,duplex,residential,Outskirts,irregular,4,65670,1,0.6072739562615438,1987,0,highway,83,3,5,NA,No,NA
21566.3,April-1994,6059.0,flat,commercial,Center,rectangle,2,5117,8,0.6237739183493181,1983,1992,alley,54,5,8,NA,Yes,NA
13548.3,May-2007,3522.3,flat,residential,Center,trapezoid,2,14198,6,0.18418695195425583,1991,2001,alley,75,4,10,NA,No,NA
13258.8,December-1982,6564.7,duplex,residential,Border,trapezoid,5,23622,9,0.9512720539633216,1972,1983,street,63,3,8,NA,Yes,NA
14317.0,November-1978,11970.4,open land,commercial,Border,irregular,5,36657,3,0.06364550238791011,1975,0,highway,41,3,6,C,NA,NA
15453.7,August-1993,8585.1,open land,commercial,Outskirts,rectangle,2,51591,2,0.4073526214791119,1980,0,highway,31,2,1,F,NA,NA
13513.6,October-2001,7372.1,duplex,commercial,Border,trapezoid,1,32675,2,0.2828044658367109,2000,0,street,82,1,6,NA,No,NA
12201.9,February-1975,5273.0,duplex,residential,Center,trapezoid,3,18683,9,0.3335005961619426,1965,1976,street,71,2,2,NA,No,NA
11797.7,March-1970,8074.5,flat,residential,Outskirts,irregular,5,52541,1,0.12046298095808627,1953,1961,highway,61,1,5,NA,Yes,NA
11531.3,July-2002,2235.8,duplex,commercial,Border,irregular,2,24752,2,0.9174252208324476,1983,1993,street,98,3,6,NA,No,NA
13851.9,January-1995,2330.3,open land,residential,Outskirts,rectangle,3,70082,8,0.8898423997906101,1986,0,highway,2,5,2,C,NA,NA
6968.5,February-1989,11750.3,villa,residential,Border,irregular,4,39077,2,0.6368819681358371,1976,1987,highway,60,3,7,NA,Yes, No
6695.9,December-1985,6913.6,villa,residential,Outskirts,trapezoid,3,70732,2,0.1068555074697759,1967,1977,highway,81,4,10,NA,Yes, No
19357.0,April-1971,8410.6,duplex,residential,Border,irregular,3,33074,4,0.7180274888268667,1955,1965,street,13,2,2,NA,No,NA
13055.6,February-1980,7251.7,duplex,commercial,Border,trapezoid,1,31801,6,0.8925545570119122,1962,1973,street,9,2,5,NA,No,NA
14948.0,September-1982,9678.9,open land,commercial,Border,irregular,3,26262,9,0.3557082201040831,1979,0,highway,0,5,5,F,NA,NA
8026.9,October-1996,9691.2,villa,residential,Center,trapezoid,4,2684,7,0.2718132542601668,1983,1992,alley,86,3,7,NA,Yes,Yes
5485.6,June-1983,3283.0,villa,residential,Outskirts,trapezoid,1,57376,4,0.2936815286195241,1973,1981,highway,55,4,3,NA,Yes, No
4989.0,May-1972,2671.4,villa,residential,Outskirts,irregular,2,66925,5,0.6054965123574559,1970,0,highway,27,2,6,NA,Yes,Yes
14526.9,April-2001,6133.8,villa,residential,Border,rectangle,5,23214,1,0.9526863232722854,1991,1999,street,74,4,9,NA,Yes, No
12526.0,November-1981,8601.4,flat,residential,Border,rectangle,3,28163,5,0.2086310439521275,1963,1972,highway,73,1,6,NA,No,NA
13745.8,January-1994,9772.5,duplex,residential,Border,rectangle,3,32155,6,0.0992177297159923,1993,0,street,76,4,4,NA,No,NA
13779.5,October-2006,4062.5,duplex,residential,Outskirts,trapezoid,2,69318,5,0.4220602921613691,1995,2006,highway,71,5,8,NA,Yes,NA
7140.8,July-2009,1303.4,villa,residential,Center,trapezoid,5,16189,9,0.9764340329103829,2007,0,alley,80,2,8,NA,Yes,Yes
12118.5,June-1972,10056.9,flat,commercial,Border,irregular,4,25319,10,0.5393141986306461,1963,0,highway,47,4,3,NA,Yes,NA
13785.1,June-2004,2761.5,open land,commercial,Border,rectangle,3,24439,6,0.6432180655105098,1999,0,highway,56,5,3,C,NA,NA
16118.6,November-2006,7265.1,open land,industrial,Outskirts,rectangle,5,62935,3,0.7846849957736896,2006,0,highway,26,2,7,F,NA,NA
20780.3,April-1976,7332.0,open land,commercial,Border,rectangle,2,24054,10,0.5163466555687783,1972,0,highway,66,2,3,C,NA,NA
6925.0,February-1986,9574.4,villa,residential,Center,trapezoid,3,16488,7,0.19981779231838992,1970,1978,street,44,2,1,NA,Yes, No
10824.9,February-1981,1649.6,duplex,residential,Border,irregular,1,23102,3,0.6952147141136272,1964,1974,street,30,4,1,NA,No,NA
11152.5,May-1989,1910.5,flat,commercial,Outskirts,trapezoid,2,64901,4,0.6651019720067048,1984,0,highway,90,1,1,NA,No,NA
14113.5,December-1997,8024.5,duplex,commercial,Border,trapezoid,4,27051,1,0.5170288177972179,1992,0,street,52,5,9,NA,No,NA
12765.8,December-1992,2243.0,open land,commercial,Outskirts,rectangle,4,68453,9,0.5165342771576932,1986,0,highway,97,2,1,C,NA,NA
13780.8,October-1988,5703.7,open land,commercial,Outskirts,rectangle,1,64198,10,0.9797514327412171,1973,0,highway,48,5,2,C,NA,NA
12916.8,September-1993,6744.8,duplex,residential,Border,rectangle,5,21816,3,0.6317759495250908,1978,1988,highway,97,3,5,NA,No,NA
14154.2,January-1984,11705.4,flat,residential,Border,trapezoid,4,27454,6,0.5381622429557205,1972,1983,street,13,3,6,NA,Yes,NA
14248.0,December-1981,7464.8,flat,commercial,Center,rectangle,2,9345,6,0.7807343992892724,1973,0,alley,37,5,6,NA,Yes,NA
8105.8,February-1985,11449.0,villa,residential,Center,trapezoid,1,7210,3,0.6914784771298202,1968,1979,street,32,1,9,NA,Yes, No
14939.2,November-2005,7505.7,duplex,residential,Center,rectangle,5,18999,3,0.003176885233652005,1986,1994,street,43,4,7,NA,Yes,NA
5667.6,February-2003,811.7,villa,residential,Center,irregular,4,6594,10,0.2963090251211642,1986,1997,alley,80,5,8,NA,Yes, No
6518.5,December-1992,4134.0,villa,residential,Center,rectangle,5,4784,2,0.07353991263840765,1984,0,street,94,4,5,NA,Yes,Yes
14341.2,March-2001,1391.5,open land,residential,Center,rectangle,3,19254,3,0.6067461608597737,1986,0,alley,36,2,2,C,NA,NA
14383.2,September-1980,5431.7,open land,residential,Outskirts,irregular,2,58369,5,0.9683138839078786,1978,0,highway,10,3,7,F,NA,NA
14477.8,August-2004,11555.5,flat,residential,Border,trapezoid,5,23172,1,0.40091222060118314,1995,0,highway,21,4,1,NA,Yes,NA
5937.3,November-1977,3321.8,villa,residential,Outskirts,rectangle,4,76605,9,0.4017946051073015,1970,0,highway,44,5,7,NA,Yes, No
10936.5,December-1975,3943.6,flat,residential,Outskirts,irregular,1,77951,4,0.774545325483373,1956,1967,highway,98,1,4,NA,Yes,NA
13643.6,October-1989,1868.0,open land,commercial,Outskirts,trapezoid,2,62342,5,0.5984212572292048,1989,0,highway,96,3,2,F,NA,NA
11988.1,October-1990,3416.0,duplex,residential,Border,trapezoid,4,36331,8,0.2681403239440221,1975,1984,highway,36,2,1,NA,No,NA
15342.1,May-1986,10874.4,open land,commercial,Border,trapezoid,5,35745,6,0.4400338969863815,1969,0,street,42,3,1,F,NA,NA
12949.9,February-2001,1808.0,duplex,residential,Border,rectangle,1,32171,1,0.15309152042298302,1992,0,street,58,4,3,NA,Yes,NA
13141.7,September-1985,2420.7,flat,residential,Center,trapezoid,4,23835,3,0.7644134156757639,1970,1979,alley,48,2,6,NA,Yes,NA
13583.1,February-1989,5071.6,flat,commercial,Center,trapezoid,5,3837,10,0.6124261113494107,1982,0,street,16,1,10,NA,Yes,NA
7869.6,May-2008,10310.0,villa,residential,Center,trapezoid,3,17883,8,0.8944030309361332,1993,2001,street,72,1,4,NA,Yes, No
12856.8,August-1971,3443.2,open land,industrial,Outskirts,irregular,2,73177,9,0.5183694118584725,1971,0,highway,52,3,5,F,NA,NA
7052.5,March-1994,9509.7,villa,residential,Border,trapezoid,3,26007,2,0.2925591396122166,1976,1985,highway,36,5,2,NA,Yes, No
14746.0,September-2004,7893.3,open land,residential,Border,rectangle,1,40327,1,0.9120604859773247,1989,0,street,49,1,1,C,NA,NA
13277.2,September-1995,5681.8,flat,residential,Center,trapezoid,4,17769,7,0.15013687056226754,1992,0,alley,66,5,3,NA,No,NA
19908.6,April-1970,10247.7,flat,commercial,Outskirts,irregular,3,77014,6,0.8612819697015028,1952,1962,highway,6,2,8,NA,No,NA
12843.2,June-2000,3989.0,flat,residential,Outskirts,trapezoid,2,79281,3,0.33295076736185947,1981,1990,highway,41,4,2,NA,Yes,NA
13199.8,January-1991,3307.4,duplex,commercial,Center,rectangle,1,5571,8,0.12403118826649706,1989,0,street,49,5,2,NA,Yes,NA
5770.1,July-1984,7217.7,villa,residential,Border,irregular,2,28856,6,0.45143660395491814,1971,1981,street,23,1,4,NA,Yes,Yes
5988.1,October-1979,4666.9,villa,residential,Outskirts,rectangle,1,56585,9,0.7662525489214702,1974,0,highway,68,2,8,NA,Yes, No
7362.5,November-1993,8044.2,villa,residential,Center,trapezoid,2,15220,2,0.11155142583502609,1975,1983,alley,94,2,5,NA,Yes, No
12104.1,July-1973,2354.1,duplex,residential,Outskirts,trapezoid,1,61718,9,0.3383314153702779,1970,0,highway,53,1,6,NA,Yes,NA
11305.4,March-1979,5353.0,duplex,commercial,Outskirts,irregular,1,59521,4,0.1282599417688255,1963,1971,highway,98,3,5,NA,No,NA
7989.9,January-2006,8956.5,villa,residential,Outskirts,trapezoid,1,70558,10,0.022359622727919137,2003,0,highway,24,5,8,NA,Yes, No
6599.0,February-1973,7380.2,villa,residential,Border,trapezoid,3,21917,9,0.8824554871536054,1963,1973,street,29,5,10,NA,Yes, No
6795.9,December-1981,4788.4,villa,residential,Center,rectangle,2,18188,4,0.7442435116741475,1975,0,alley,41,1,2,NA,Yes, No
13095.6,May-1981,3723.6,duplex,commercial,Center,trapezoid,1,12548,4,0.40842943648808994,1972,0,street,69,4,6,NA,Yes,NA
4826.6,September-1979,2821.5,villa,residential,Outskirts,irregular,3,67701,10,0.6770919991168489,1962,1973,highway,66,3,10,NA,Yes, No
7582.4,March-1985,6930.7,villa,residential,Center,trapezoid,5,6834,6,0.10570759685275188,1971,1982,alley,21,1,9,NA,Yes, No
7112.5,September-1992,4587.4,villa,residential,Center,rectangle,2,21342,3,0.5112397694770777,1973,1983,alley,97,3,8,NA,Yes, No
13901.4,August-1995,9683.5,flat,residential,Outskirts,trapezoid,1,58455,8,0.9716878125233193,1995,0,highway,23,3,7,NA,No,NA
12694.6,October-1986,8318.5,duplex,commercial,Outskirts,irregular,3,61801,3,0.01581078088725907,1973,1982,highway,81,1,5,NA,Yes,NA
14393.0,December-1972,6820.6,open land,residential,Border,rectangle,3,40143,8,0.9390165876808082,1963,0,street,78,4,4,F,NA,NA
14398.7,September-1983,6203.5,open land,residential,Outskirts,irregular,4,79668,4,0.33905829646577057,1969,0,highway,55,5,8,F,NA,NA
15769.3,June-1988,8076.9,open land,residential,Center,trapezoid,3,22030,2,0.4404421396374806,1973,0,street,78,2,8,F,NA,NA
8319.3,August-2005,10643.4,villa,residential,Border,rectangle,2,31307,2,0.10719902577788165,1998,0,street,20,1,7,NA,Yes, No
14897.1,September-1980,11910.8,duplex,residential,Outskirts,trapezoid,3,75763,6,0.6270369206160539,1971,0,highway,3,4,6,NA,Yes,NA
